Year,Month,Day,Hour,Minute,Second,Millisecond,Voltage,Current
2025,07,17,15,03,49,560,88.8231,0000
2025,07,17,15,03,49,573,88.8231,0000
2025,07,17,15,03,49,587,88.8231,0000
2025,07,17,15,03,49,600,80.1211,0000
2025,07,17,15,03,49,614,80.1211,0000
2025,07,17,15,03,49,627,80.1211,0000
2025,07,17,15,03,49,640,80.1211,0000
2025,07,17,15,03,49,654,80.1211,0000
2025,07,17,15,03,49,667,80.1211,0000
2025,07,17,15,03,49,681,80.1211,0000
2025,07,17,15,03,49,694,80.1211,0000
2025,07,17,15,03,49,708,80.1211,0000
2025,07,17,15,03,49,721,80.1211,0000
2025,07,17,15,03,49,735,80.1211,0000
2025,07,17,15,03,49,748,80.1211,0000
2025,07,17,15,03,49,761,80.1211,0000
2025,07,17,15,03,49,775,80.1211,0000
2025,07,17,15,03,49,788,80.1211,0000
2025,07,17,15,03,49,802,80.1211,0000
2025,07,17,15,03,49,815,80.1211,0000
2025,07,17,15,03,49,829,80.1211,0000
2025,07,17,15,03,49,842,80.1211,0000
2025,07,17,15,03,49,856,80.1211,0000
2025,07,17,15,03,49,869,80.1211,0000
2025,07,17,15,03,49,882,80.1211,0000
2025,07,17,15,03,49,896,80.1211,0000
2025,07,17,15,03,49,909,80.1211,0000
2025,07,17,15,03,49,923,72.4118,0000
2025,07,17,15,03,49,936,72.4118,0000
2025,07,17,15,03,49,950,72.4118,0000
2025,07,17,15,03,49,963,72.4118,0000
2025,07,17,15,03,49,977,72.4118,0000
2025,07,17,15,03,49,990,72.4118,0000
2025,07,17,15,03,50,004,72.4118,0000
2025,07,17,15,03,50,017,72.4118,0000
2025,07,17,15,03,50,031,72.4118,0000
2025,07,17,15,03,50,044,72.4118,0000
2025,07,17,15,03,50,058,72.4118,0000
2025,07,17,15,03,50,071,72.4118,0000
2025,07,17,15,03,50,084,72.4118,0000
2025,07,17,15,03,50,098,72.4118,0000
2025,07,17,15,03,50,111,72.4118,0000
2025,07,17,15,03,50,125,72.4118,0000
2025,07,17,15,03,50,138,72.4118,0000
2025,07,17,15,03,50,152,72.4118,0000
2025,07,17,15,03,50,165,72.4118,0000
2025,07,17,15,03,50,179,72.4118,0000
2025,07,17,15,03,50,192,72.4118,0000
2025,07,17,15,03,50,206,72.4118,0000
2025,07,17,15,03,50,219,72.4118,0000
2025,07,17,15,03,50,232,65.4281,0000
2025,07,17,15,03,50,246,65.4281,0000
2025,07,17,15,03,50,259,65.4281,0000
2025,07,17,15,03,50,273,65.4281,0000
2025,07,17,15,03,50,286,65.4281,0000
2025,07,17,15,03,50,300,65.4281,0000
2025,07,17,15,03,50,313,65.4281,0000
2025,07,17,15,03,50,327,65.4281,0000
2025,07,17,15,03,50,340,65.4281,0000
2025,07,17,15,03,50,354,65.4281,0000
2025,07,17,15,03,50,367,65.4281,0000
2025,07,17,15,03,50,381,65.4281,0000
2025,07,17,15,03,50,394,65.4281,0000
2025,07,17,15,03,50,407,65.4281,0000
2025,07,17,15,03,50,421,65.4281,0000
2025,07,17,15,03,50,434,65.4281,0000
2025,07,17,15,03,50,448,65.4281,0000
2025,07,17,15,03,50,461,65.4281,0000
2025,07,17,15,03,50,475,65.4281,0000
2025,07,17,15,03,50,488,65.4281,0000
2025,07,17,15,03,50,501,65.4281,0000
2025,07,17,15,03,50,515,65.4281,0000
2025,07,17,15,03,50,528,65.4281,0000
2025,07,17,15,03,50,542,65.4281,0000
2025,07,17,15,03,50,555,59.0966,0000
2025,07,17,15,03,50,569,59.0966,0000
2025,07,17,15,03,50,582,59.0966,0000
2025,07,17,15,03,50,596,59.0966,0000
2025,07,17,15,03,50,609,59.0966,0000
2025,07,17,15,03,50,623,59.0966,0000
2025,07,17,15,03,50,636,59.0966,0000
2025,07,17,15,03,50,649,59.0966,0000
2025,07,17,15,03,50,663,59.0966,0000
2025,07,17,15,03,50,676,59.0966,0000
2025,07,17,15,03,50,690,59.0966,0000
2025,07,17,15,03,50,703,59.0966,0000
2025,07,17,15,03,50,717,59.0966,0000
2025,07,17,15,03,50,730,59.0966,0000
2025,07,17,15,03,50,744,59.0966,0000
2025,07,17,15,03,50,757,59.0966,0000
2025,07,17,15,03,50,770,59.0966,0000
2025,07,17,15,03,50,784,59.0966,0000
2025,07,17,15,03,50,797,59.0966,0000
2025,07,17,15,03,50,811,59.0966,0000
2025,07,17,15,03,50,824,59.0966,0000
2025,07,17,15,03,50,838,59.0966,0000
2025,07,17,15,03,50,851,59.0966,0000
2025,07,17,15,03,50,865,53.3697,0000
2025,07,17,15,03,50,878,53.3697,0000
2025,07,17,15,03,50,891,53.3697,0000
2025,07,17,15,03,50,905,53.3697,0000
2025,07,17,15,03,50,918,53.3697,0000
2025,07,17,15,03,50,932,53.3697,0000
2025,07,17,15,03,50,945,53.3697,0000
2025,07,17,15,03,50,959,53.3697,0000
2025,07,17,15,03,50,972,53.3697,0000
2025,07,17,15,03,50,986,53.3697,0000
2025,07,17,15,03,50,999,53.3697,0000
2025,07,17,15,03,51,012,53.3697,0000
2025,07,17,15,03,51,026,53.3697,0000
2025,07,17,15,03,51,039,53.3697,0000
2025,07,17,15,03,51,053,53.3697,0000
2025,07,17,15,03,51,066,53.3697,0000
2025,07,17,15,03,51,080,53.3697,0000
2025,07,17,15,03,51,093,53.3697,0000
2025,07,17,15,03,51,107,53.3697,0000
2025,07,17,15,03,51,120,53.3697,0000
2025,07,17,15,03,51,134,53.3697,0000
2025,07,17,15,03,51,147,53.3697,0000
2025,07,17,15,03,51,160,53.3697,0000
2025,07,17,15,03,51,174,53.3697,0000
2025,07,17,15,03,51,187,48.1961,0000
2025,07,17,15,03,51,201,48.1961,0000
2025,07,17,15,03,51,214,48.1961,0000
2025,07,17,15,03,51,228,48.1961,0000
2025,07,17,15,03,51,241,48.1961,0000
2025,07,17,15,03,51,255,48.1961,0000
2025,07,17,15,03,51,268,48.1961,0000
2025,07,17,15,03,51,282,48.1961,0000
2025,07,17,15,03,51,295,48.1961,0000
2025,07,17,15,03,51,309,48.1961,0000
2025,07,17,15,03,51,322,48.1961,0000
2025,07,17,15,03,51,336,48.1961,0000
2025,07,17,15,03,51,349,48.1961,0000
2025,07,17,15,03,51,362,48.1961,0000
2025,07,17,15,03,51,376,48.1961,0000
2025,07,17,15,03,51,389,48.1961,0000
2025,07,17,15,03,51,403,48.1961,0000
2025,07,17,15,03,51,416,48.1961,0000
2025,07,17,15,03,51,430,48.1961,0000
2025,07,17,15,03,51,443,48.1961,0000
2025,07,17,15,03,51,457,48.1961,0000
2025,07,17,15,03,51,470,48.1961,0000
2025,07,17,15,03,51,484,48.1961,0000
2025,07,17,15,03,51,497,43.5186,0000
2025,07,17,15,03,51,510,43.5186,0000
2025,07,17,15,03,51,524,43.5186,0000
2025,07,17,15,03,51,537,43.5186,0000
2025,07,17,15,03,51,551,43.5186,0000
2025,07,17,15,03,51,564,43.5186,0000
2025,07,17,15,03,51,578,43.5186,0000
2025,07,17,15,03,51,591,43.5186,0000
2025,07,17,15,03,51,605,43.5186,0000
2025,07,17,15,03,51,618,43.5186,0000
2025,07,17,15,03,51,632,43.5186,0000
2025,07,17,15,03,51,645,43.5186,0000
2025,07,17,15,03,51,658,43.5186,0000
2025,07,17,15,03,51,672,43.5186,0000
2025,07,17,15,03,51,685,43.5186,0000
2025,07,17,15,03,51,699,43.5186,0000
2025,07,17,15,03,51,712,43.5186,0000
2025,07,17,15,03,51,726,43.5186,0000
2025,07,17,15,03,51,739,43.5186,0000
2025,07,17,15,03,51,753,43.5186,0000
2025,07,17,15,03,51,766,43.5186,0000
2025,07,17,15,03,51,780,43.5186,0000
2025,07,17,15,03,51,793,43.5186,0000
2025,07,17,15,03,51,806,43.5186,0000
2025,07,17,15,03,51,820,39.2755,0000
2025,07,17,15,03,51,833,39.2755,0000
2025,07,17,15,03,51,847,39.2755,0000
2025,07,17,15,03,51,860,39.2755,0000
2025,07,17,15,03,51,874,39.2755,0000
2025,07,17,15,03,51,887,39.2755,0000
2025,07,17,15,03,51,900,39.2755,0000
2025,07,17,15,03,51,914,39.2755,0000
2025,07,17,15,03,51,927,39.2755,0000
2025,07,17,15,03,51,941,39.2755,0000
2025,07,17,15,03,51,954,39.2755,0000
2025,07,17,15,03,51,968,39.2755,0000
2025,07,17,15,03,51,981,39.2755,0000
2025,07,17,15,03,51,995,39.2755,0000
2025,07,17,15,03,52,008,39.2755,0000
2025,07,17,15,03,52,022,39.2755,0000
2025,07,17,15,03,52,035,39.2755,0000
2025,07,17,15,03,52,048,39.2755,0000
2025,07,17,15,03,52,062,39.2755,0000
2025,07,17,15,03,52,075,39.2755,0000
2025,07,17,15,03,52,089,39.2755,0000
2025,07,17,15,03,52,102,39.2755,0000
2025,07,17,15,03,52,116,39.2755,0000
2025,07,17,15,03,52,129,39.2755,0000
2025,07,17,15,03,52,143,35.375,0000
2025,07,17,15,03,52,156,35.375,0000
2025,07,17,15,03,52,170,35.375,0000
2025,07,17,15,03,52,183,35.375,0000
2025,07,17,15,03,52,197,35.375,0000
2025,07,17,15,03,52,210,35.375,0000
2025,07,17,15,03,52,223,35.375,0000
2025,07,17,15,03,52,237,35.375,0000
2025,07,17,15,03,52,250,35.375,0000
2025,07,17,15,03,52,264,35.375,0000
2025,07,17,15,03,52,277,35.375,0000
2025,07,17,15,03,52,291,35.375,0000
2025,07,17,15,03,52,304,35.375,0000
2025,07,17,15,03,52,317,35.375,0000
2025,07,17,15,03,52,331,35.375,0000
2025,07,17,15,03,52,344,35.375,0000
2025,07,17,15,03,52,358,35.375,0000
2025,07,17,15,03,52,371,35.375,0000
2025,07,17,15,03,52,385,35.375,0000
2025,07,17,15,03,52,398,35.375,0000
2025,07,17,15,03,52,412,35.375,0000
2025,07,17,15,03,52,425,35.375,0000
2025,07,17,15,03,52,439,35.375,0000
2025,07,17,15,03,52,452,31.9015,0000
2025,07,17,15,03,52,465,31.9015,0000
2025,07,17,15,03,52,479,31.9015,0000
2025,07,17,15,03,52,492,31.9015,0000
2025,07,17,15,03,52,506,31.9015,0000
2025,07,17,15,03,52,519,31.9015,0000
2025,07,17,15,03,52,533,31.9015,0000
2025,07,17,15,03,52,546,31.9015,0000
2025,07,17,15,03,52,560,31.9015,0000
2025,07,17,15,03,52,573,31.9015,0000
2025,07,17,15,03,52,587,31.9015,0000
2025,07,17,15,03,52,600,31.9015,0000
2025,07,17,15,03,52,614,31.9015,0000
2025,07,17,15,03,52,627,31.9015,0000
2025,07,17,15,03,52,641,31.9015,0000
2025,07,17,15,03,52,654,31.9015,0000
2025,07,17,15,03,52,667,31.9015,0000
2025,07,17,15,03,52,681,31.9015,0000
2025,07,17,15,03,52,694,31.9015,0000
2025,07,17,15,03,52,708,31.9015,0000
2025,07,17,15,03,52,721,31.9015,0000
2025,07,17,15,03,52,735,31.9015,0000
2025,07,17,15,03,52,748,31.9015,0000
2025,07,17,15,03,52,762,31.9015,0000
2025,07,17,15,03,52,775,28.7637,0000
2025,07,17,15,03,52,789,28.7637,0000
2025,07,17,15,03,52,802,28.7637,0000
2025,07,17,15,03,52,815,28.7637,0000
2025,07,17,15,03,52,829,28.7637,0000
2025,07,17,15,03,52,842,28.7637,0000
2025,07,17,15,03,52,856,28.7637,0000
2025,07,17,15,03,52,869,28.7637,0000
2025,07,17,15,03,52,883,28.7637,0000
2025,07,17,15,03,52,896,28.7637,0000
2025,07,17,15,03,52,910,28.7637,0000
2025,07,17,15,03,52,923,28.7637,0000
2025,07,17,15,03,52,937,28.7637,0000
2025,07,17,15,03,52,950,28.7637,0000
2025,07,17,15,03,52,963,28.7637,0000
2025,07,17,15,03,52,977,28.7637,0000
2025,07,17,15,03,52,990,28.7637,0000
2025,07,17,15,03,53,004,28.7637,0000
2025,07,17,15,03,53,017,28.7637,0000
2025,07,17,15,03,53,031,28.7637,0000
2025,07,17,15,03,53,044,28.7637,0000
2025,07,17,15,03,53,057,28.7637,0000
2025,07,17,15,03,53,071,28.7637,0000
2025,07,17,15,03,53,084,25.9236,0000
2025,07,17,15,03,53,098,25.9236,0000
2025,07,17,15,03,53,111,25.9236,0000
2025,07,17,15,03,53,125,25.9236,0000
2025,07,17,15,03,53,138,25.9236,0000
2025,07,17,15,03,53,152,25.9236,0000
2025,07,17,15,03,53,165,25.9236,0000
2025,07,17,15,03,53,178,25.9236,0000
2025,07,17,15,03,53,192,25.9236,0000
2025,07,17,15,03,53,205,25.9236,0000
2025,07,17,15,03,53,219,25.9236,0000
2025,07,17,15,03,53,232,25.9236,0000
2025,07,17,15,03,53,246,25.9236,0000
2025,07,17,15,03,53,259,25.9236,0000
2025,07,17,15,03,53,273,25.9236,0000
2025,07,17,15,03,53,286,25.9236,0000
2025,07,17,15,03,53,299,25.9236,0000
2025,07,17,15,03,53,313,25.9236,0000
2025,07,17,15,03,53,326,25.9236,0000
2025,07,17,15,03,53,340,25.9236,0000
2025,07,17,15,03,53,353,25.9236,0000
2025,07,17,15,03,53,367,25.9236,0000
2025,07,17,15,03,53,380,25.9236,0000
2025,07,17,15,03,53,394,25.9236,0000
2025,07,17,15,03,53,407,23.3656,0000
2025,07,17,15,03,53,420,23.3656,0000
2025,07,17,15,03,53,434,23.3656,0000
2025,07,17,15,03,53,447,23.3656,0000
2025,07,17,15,03,53,461,23.3656,0000
2025,07,17,15,03,53,474,23.3656,0000
2025,07,17,15,03,53,488,23.3656,0000
2025,07,17,15,03,53,501,23.3656,0000
2025,07,17,15,03,53,515,23.3656,0000
2025,07,17,15,03,53,528,23.3656,0000
2025,07,17,15,03,53,541,23.3656,0000
2025,07,17,15,03,53,555,23.3656,0000
2025,07,17,15,03,53,568,23.3656,0000
2025,07,17,15,03,53,582,23.3656,0000
2025,07,17,15,03,53,595,23.3656,0000
2025,07,17,15,03,53,609,23.3656,0000
2025,07,17,15,03,53,622,23.3656,0000
2025,07,17,15,03,53,636,23.3656,0000
2025,07,17,15,03,53,649,23.3656,0000
2025,07,17,15,03,53,662,23.3656,0000
2025,07,17,15,03,53,676,23.3656,0000
2025,07,17,15,03,53,689,23.3656,0000
2025,07,17,15,03,53,703,23.3656,0000
2025,07,17,15,03,53,716,23.3656,0000
2025,07,17,15,03,53,730,21.0335,0000
2025,07,17,15,03,53,743,21.0335,0000
2025,07,17,15,03,53,757,21.0335,0000
2025,07,17,15,03,53,770,21.0335,0000
2025,07,17,15,03,53,784,21.0335,0000
2025,07,17,15,03,53,797,21.0335,0000
2025,07,17,15,03,53,811,21.0335,0000
2025,07,17,15,03,53,824,21.0335,0000
2025,07,17,15,03,53,837,21.0335,0000
2025,07,17,15,03,53,851,21.0335,0000
2025,07,17,15,03,53,864,21.0335,0000
2025,07,17,15,03,53,878,21.0335,0000
2025,07,17,15,03,53,891,21.0335,0000
2025,07,17,15,03,53,905,21.0335,0000
2025,07,17,15,03,53,918,21.0335,0000
2025,07,17,15,03,53,932,21.0335,0000
2025,07,17,15,03,53,945,21.0335,0000
2025,07,17,15,03,53,959,21.0335,0000
2025,07,17,15,03,53,972,21.0335,0000
2025,07,17,15,03,53,986,21.0335,0000
2025,07,17,15,03,53,999,21.0335,0000
2025,07,17,15,03,54,012,21.0335,0000
2025,07,17,15,03,54,026,21.0335,0000
2025,07,17,15,03,54,039,18.8958,0000
2025,07,17,15,03,54,053,18.8958,0000
2025,07,17,15,03,54,066,18.8958,0000
2025,07,17,15,03,54,080,18.8958,0000
2025,07,17,15,03,54,093,18.8958,0000
2025,07,17,15,03,54,106,18.8958,0000
2025,07,17,15,03,54,120,18.8958,0000
2025,07,17,15,03,54,133,18.8958,0000
2025,07,17,15,03,54,147,18.8958,0000
2025,07,17,15,03,54,160,18.8958,0000
2025,07,17,15,03,54,174,18.8958,0000
2025,07,17,15,03,54,187,18.8958,0000
2025,07,17,15,03,54,201,18.8958,0000
2025,07,17,15,03,54,214,18.8958,0000
2025,07,17,15,03,54,228,18.8958,0000
2025,07,17,15,03,54,241,18.8958,0000
2025,07,17,15,03,54,254,18.8958,0000
2025,07,17,15,03,54,268,18.8958,0000
2025,07,17,15,03,54,281,18.8958,0000
2025,07,17,15,03,54,295,18.8958,0000
2025,07,17,15,03,54,308,18.8958,0000
2025,07,17,15,03,54,322,18.8958,0000
2025,07,17,15,03,54,335,18.8958,0000
2025,07,17,15,03,54,348,18.8958,0000
2025,07,17,15,03,54,362,17.0033,0000
2025,07,17,15,03,54,375,17.0033,0000
2025,07,17,15,03,54,389,17.0033,0000
2025,07,17,15,03,54,402,17.0033,0000
2025,07,17,15,03,54,416,17.0033,0000
2025,07,17,15,03,54,429,17.0033,0000
2025,07,17,15,03,54,443,17.0033,0000
2025,07,17,15,03,54,456,17.0033,0000
2025,07,17,15,03,54,470,17.0033,0000
2025,07,17,15,03,54,483,17.0033,0000
2025,07,17,15,03,54,496,17.0033,0000
2025,07,17,15,03,54,510,17.0033,0000
2025,07,17,15,03,54,523,17.0033,0000
2025,07,17,15,03,54,537,17.0033,0000
2025,07,17,15,03,54,550,17.0033,0000
2025,07,17,15,03,54,564,17.0033,0000
2025,07,17,15,03,54,577,17.0033,0000
2025,07,17,15,03,54,590,17.0033,0000
2025,07,17,15,03,54,604,17.0033,0000
2025,07,17,15,03,54,617,17.0033,0000
2025,07,17,15,03,54,631,17.0033,0000
2025,07,17,15,03,54,644,17.0033,0000
2025,07,17,15,03,54,658,17.0033,0000
2025,07,17,15,03,54,671,15.2751,0000
2025,07,17,15,03,54,685,15.2751,0000
2025,07,17,15,03,54,698,15.2751,0000
2025,07,17,15,03,54,711,15.2751,0000
2025,07,17,15,03,54,725,15.2751,0000
2025,07,17,15,03,54,738,15.2751,0000
2025,07,17,15,03,54,752,15.2751,0000
2025,07,17,15,03,54,765,15.2751,0000
2025,07,17,15,03,54,779,15.2751,0000
2025,07,17,15,03,54,792,15.2751,0000
2025,07,17,15,03,54,806,15.2751,0000
2025,07,17,15,03,54,819,15.2751,0000
2025,07,17,15,03,54,833,15.2751,0000
2025,07,17,15,03,54,846,15.2751,0000
2025,07,17,15,03,54,859,15.2751,0000
2025,07,17,15,03,54,873,15.2751,0000
2025,07,17,15,03,54,886,15.2751,0000
2025,07,17,15,03,54,900,15.2751,0000
2025,07,17,15,03,54,913,15.2751,0000
2025,07,17,15,03,54,927,15.2751,0000
2025,07,17,15,03,54,940,15.2751,0000
2025,07,17,15,03,54,954,15.2751,0000
2025,07,17,15,03,54,967,15.2751,0000
2025,07,17,15,03,54,980,15.2751,0000
2025,07,17,15,03,54,994,13.7082,0000
2025,07,17,15,03,55,007,13.7082,0000
2025,07,17,15,03,55,021,13.7082,0000
2025,07,17,15,03,55,034,13.7082,0000
2025,07,17,15,03,55,048,13.7082,0000
2025,07,17,15,03,55,061,13.7082,0000
2025,07,17,15,03,55,075,13.7082,0000
2025,07,17,15,03,55,088,13.7082,0000
2025,07,17,15,03,55,102,13.7082,0000
2025,07,17,15,03,55,115,13.7082,0000
2025,07,17,15,03,55,128,13.7082,0000
2025,07,17,15,03,55,142,13.7082,0000
2025,07,17,15,03,55,155,13.7082,0000
2025,07,17,15,03,55,169,13.7082,0000
2025,07,17,15,03,55,182,13.7082,0000
2025,07,17,15,03,55,196,13.7082,0000
2025,07,17,15,03,55,209,13.7082,0000
2025,07,17,15,03,55,223,13.7082,0000
2025,07,17,15,03,55,236,13.7082,0000
2025,07,17,15,03,55,249,13.7082,0000
2025,07,17,15,03,55,263,13.7082,0000
2025,07,17,15,03,55,277,13.7082,0000
2025,07,17,15,03,55,290,13.7082,0000
2025,07,17,15,03,55,303,12.2895,0000
2025,07,17,15,03,55,317,12.2895,0000
2025,07,17,15,03,55,330,12.2895,0000
2025,07,17,15,03,55,344,12.2895,0000
2025,07,17,15,03,55,357,12.2895,0000
2025,07,17,15,03,55,371,12.2895,0000
2025,07,17,15,03,55,384,12.2895,0000
2025,07,17,15,03,55,397,12.2895,0000
2025,07,17,15,03,55,411,12.2895,0000
2025,07,17,15,03,55,424,12.2895,0000
2025,07,17,15,03,55,438,12.2895,0000
2025,07,17,15,03,55,451,12.2895,0000
2025,07,17,15,03,55,465,12.2895,0000
2025,07,17,15,03,55,478,12.2895,0000
2025,07,17,15,03,55,492,12.2895,0000
2025,07,17,15,03,55,505,12.2895,0000
2025,07,17,15,03,55,518,12.2895,0000
2025,07,17,15,03,55,532,12.2895,0000
2025,07,17,15,03,55,545,12.2895,0000
2025,07,17,15,03,55,559,12.2895,0000
2025,07,17,15,03,55,572,12.2895,0000
2025,07,17,15,03,55,586,12.2895,0000
2025,07,17,15,03,55,599,12.2895,0000
2025,07,17,15,03,55,613,12.2895,0000
2025,07,17,15,03,55,626,10.9872,0000
2025,07,17,15,03,55,639,10.9872,0000
2025,07,17,15,03,55,653,10.9872,0000
2025,07,17,15,03,55,666,10.9872,0000
2025,07,17,15,03,55,680,10.9872,0000
2025,07,17,15,03,55,693,10.9872,0000
2025,07,17,15,03,55,707,10.9872,0000
2025,07,17,15,03,55,720,10.9872,0000
2025,07,17,15,03,55,734,10.9872,0000
2025,07,17,15,03,55,747,10.9872,0000
2025,07,17,15,03,55,760,10.9872,0000
2025,07,17,15,03,55,774,10.9872,0000
2025,07,17,15,03,55,787,10.9872,0000
2025,07,17,15,03,55,801,10.9872,0000
2025,07,17,15,03,55,814,10.9872,0000
2025,07,17,15,03,55,828,10.9872,0000
2025,07,17,15,03,55,841,10.9872,0000
2025,07,17,15,03,55,855,10.9872,0000
2025,07,17,15,03,55,868,10.9872,0000
2025,07,17,15,03,55,881,10.9872,0000
2025,07,17,15,03,55,895,10.9872,0000
2025,07,17,15,03,55,908,10.9872,0000
2025,07,17,15,03,55,922,10.9872,0000
2025,07,17,15,03,55,935,10.9872,0000
2025,07,17,15,03,55,949,0000,0000
2025,07,17,15,03,55,962,0000,0000
2025,07,17,15,03,55,975,0000,0000
2025,07,17,15,03,55,989,0000,0000
2025,07,17,15,03,56,002,0000,0000
2025,07,17,15,03,56,016,0000,0000
2025,07,17,15,03,56,029,0000,0000
2025,07,17,15,03,56,043,0000,0000
2025,07,17,15,03,56,056,0000,0000
2025,07,17,15,03,56,070,0000,0000
2025,07,17,15,03,56,083,0000,0000
2025,07,17,15,03,56,096,0000,0000
2025,07,17,15,03,56,110,0000,0000
2025,07,17,15,03,56,123,0000,0000
2025,07,17,15,03,56,137,0000,0000
2025,07,17,15,03,56,150,0000,0000
2025,07,17,15,03,56,164,0000,0000
2025,07,17,15,03,56,177,0000,0000
2025,07,17,15,03,56,191,0000,0000
2025,07,17,15,03,56,204,0000,0000
2025,07,17,15,03,56,217,0000,0000
2025,07,17,15,03,56,231,0000,0000
2025,07,17,15,03,56,244,0000,0000
2025,07,17,15,03,56,258,0000,0000
2025,07,17,15,03,56,271,0000,0000
2025,07,17,15,03,56,285,0000,0000
2025,07,17,15,03,56,298,0000,0000
2025,07,17,15,03,56,312,0000,0000
2025,07,17,15,03,56,325,0000,0000
2025,07,17,15,03,56,339,0000,0000
2025,07,17,15,03,56,352,0000,0000
2025,07,17,15,03,56,366,0000,0000
2025,07,17,15,03,56,379,0000,0000
2025,07,17,15,03,56,392,0000,0000
2025,07,17,15,03,56,406,0000,0000
2025,07,17,15,03,56,419,0000,0000
2025,07,17,15,03,56,433,0000,0000
2025,07,17,15,03,56,446,0000,0000
2025,07,17,15,03,56,460,0000,0000
2025,07,17,15,03,56,473,0000,0000
2025,07,17,15,03,56,487,0000,0000
2025,07,17,15,03,56,500,0000,0000
2025,07,17,15,03,56,514,0000,0000
2025,07,17,15,03,56,527,0000,0000
2025,07,17,15,03,56,541,0000,0000
2025,07,17,15,03,56,554,0000,0000
2025,07,17,15,03,56,568,0000,0000
2025,07,17,15,03,56,581,0000,0000
2025,07,17,15,03,56,594,0000,0000
2025,07,17,15,03,56,608,0000,0000
2025,07,17,15,03,56,621,0000,0000
2025,07,17,15,03,56,635,0000,0000
2025,07,17,15,03,56,648,0000,0000
2025,07,17,15,03,56,662,0000,0000
2025,07,17,15,03,56,675,0000,0000
2025,07,17,15,03,56,689,0000,0000
2025,07,17,15,03,56,702,0000,0000
2025,07,17,15,03,56,716,0000,0000
2025,07,17,15,03,56,729,0000,0000
2025,07,17,15,03,56,742,0000,0000
2025,07,17,15,03,56,756,0000,0000
2025,07,17,15,03,56,769,0000,0000
2025,07,17,15,03,56,783,0000,0000
2025,07,17,15,03,56,796,0000,0000
2025,07,17,15,03,56,810,0000,0000
2025,07,17,15,03,56,823,0000,0000
2025,07,17,15,03,56,837,0000,0000
2025,07,17,15,03,56,850,0000,0000
2025,07,17,15,03,56,863,0000,0000
2025,07,17,15,03,56,877,0000,0000
2025,07,17,15,03,56,890,0000,0000
2025,07,17,15,03,56,904,0000,0000
2025,07,17,15,03,56,917,0000,0000
2025,07,17,15,03,56,930,0000,0000
2025,07,17,15,03,56,944,0000,0000
2025,07,17,15,03,56,957,0000,0000
2025,07,17,15,03,56,971,0000,0000
2025,07,17,15,03,56,984,0000,0000
2025,07,17,15,03,56,998,0000,0000
2025,07,17,15,03,57,011,0000,0000
2025,07,17,15,03,57,024,0000,0000
2025,07,17,15,03,57,038,0000,0000
2025,07,17,15,03,57,051,0000,0000
2025,07,17,15,03,57,064,0000,0000
2025,07,17,15,03,57,078,0000,0000
2025,07,17,15,03,57,091,0000,0000
2025,07,17,15,03,57,105,0000,0000
2025,07,17,15,03,57,118,0000,0000
2025,07,17,15,03,57,131,0000,0000
2025,07,17,15,03,57,145,0000,0000
2025,07,17,15,03,57,158,0000,0000
2025,07,17,15,03,57,172,0000,0000
2025,07,17,15,03,57,185,0000,0000
2025,07,17,15,03,57,198,0000,0000
2025,07,17,15,03,57,212,0000,0000
2025,07,17,15,03,57,225,0000,0000
2025,07,17,15,03,57,239,0000,0000
2025,07,17,15,03,57,252,0000,0000
2025,07,17,15,03,57,265,0000,0000
2025,07,17,15,03,57,279,0000,0000
2025,07,17,15,03,57,292,0000,0000
2025,07,17,15,03,57,306,0000,0000
2025,07,17,15,03,57,319,0000,0000
2025,07,17,15,03,57,332,0000,0000
2025,07,17,15,03,57,346,0000,0000
2025,07,17,15,03,57,359,0000,0000
2025,07,17,15,03,57,373,0000,0000
2025,07,17,15,03,57,386,0000,0000
2025,07,17,15,03,57,400,0000,0000
2025,07,17,15,03,57,413,0000,0000
2025,07,17,15,03,57,426,0000,0000
2025,07,17,15,03,57,440,0000,0000
2025,07,17,15,03,57,453,0000,0000
2025,07,17,15,03,57,467,0000,0000
2025,07,17,15,03,57,480,0000,0000
2025,07,17,15,03,57,493,0000,0000
2025,07,17,15,03,57,507,0000,0000
2025,07,17,15,03,57,520,0000,0000
2025,07,17,15,03,57,534,0000,0000
2025,07,17,15,03,57,547,0000,0000
2025,07,17,15,03,57,560,0000,0000
2025,07,17,15,03,57,574,0000,0000
2025,07,17,15,03,57,587,0000,0000
2025,07,17,15,03,57,601,0000,0000
2025,07,17,15,03,57,614,0000,0000
2025,07,17,15,03,57,627,0000,0000
2025,07,17,15,03,57,641,0000,0000
2025,07,17,15,03,57,654,0000,0000
2025,07,17,15,03,57,668,0000,0000
2025,07,17,15,03,57,681,0000,0000
2025,07,17,15,03,57,694,0000,0000
2025,07,17,15,03,57,708,0000,0000
2025,07,17,15,03,57,721,0000,0000
2025,07,17,15,03,57,735,0000,0000
2025,07,17,15,03,57,748,0000,0000
2025,07,17,15,03,57,761,0000,0000
2025,07,17,15,03,57,775,0000,0000
2025,07,17,15,03,57,788,0000,0000
2025,07,17,15,03,57,802,0000,0000
2025,07,17,15,03,57,815,0000,0000
2025,07,17,15,03,57,829,0000,0000
2025,07,17,15,03,57,842,0000,0000
2025,07,17,15,03,57,855,0000,0000
2025,07,17,15,03,57,869,0000,0000
2025,07,17,15,03,57,882,0000,0000
