Year,Month,Day,Hour,Minute,Second,Millisecond,Voltage,Current
2025,07,16,17,35,48,124,5001.63,0000
2025,07,16,17,35,48,224,5001.57,0000
2025,07,16,17,35,48,324,5001.57,0000
2025,07,16,17,35,48,424,5001.65,0000
2025,07,16,17,35,48,524,5001.65,0000
2025,07,16,17,35,48,624,5001.65,0000
2025,07,16,17,35,48,724,5001.58,0000
2025,07,16,17,35,48,824,5001.58,0000
2025,07,16,17,35,48,924,5001.58,0000
2025,07,16,17,35,49,024,5001.55,0000
2025,07,16,17,35,49,124,5001.55,0000
2025,07,16,17,35,49,224,5001.61,0000
2025,07,16,17,35,49,324,5001.61,0000
2025,07,16,17,35,49,424,5001.61,0000
2025,07,16,17,35,49,524,5001.44,0000
2025,07,16,17,35,49,624,5001.44,0000
2025,07,16,17,35,49,724,5001.44,0000
2025,07,16,17,35,49,824,5001.61,0000
2025,07,16,17,35,49,924,5001.61,0000
2025,07,16,17,35,50,024,5001.58,0000
2025,07,16,17,35,50,124,5001.58,0000
2025,07,16,17,35,50,224,5001.58,0000
2025,07,16,17,35,50,324,5001.54,0000
2025,07,16,17,35,50,424,5001.54,0000
2025,07,16,17,35,50,524,5001.54,0000
2025,07,16,17,35,50,624,5001.58,0000
2025,07,16,17,35,50,724,5001.58,0000
2025,07,16,17,35,50,824,5001.6,0000
2025,07,16,17,35,50,924,5001.6,0000
2025,07,16,17,35,51,024,5001.6,0000
2025,07,16,17,35,51,124,5001.49,0000
2025,07,16,17,35,51,224,5001.49,3.56813
2025,07,16,17,35,51,324,5001.49,3.56813
2025,07,16,17,35,51,424,5001.51,3.56813
2025,07,16,17,35,51,524,5001.51,0000
2025,07,16,17,35,51,624,5001.44,0000
2025,07,16,17,35,51,724,5001.44,0000
2025,07,16,17,35,51,824,5001.44,67.3447
2025,07,16,17,35,51,924,5001.47,67.3447
2025,07,16,17,35,52,024,5001.47,144.204
2025,07,16,17,35,52,124,5001.47,144.204
2025,07,16,17,35,52,224,5001.54,144.204
2025,07,16,17,35,52,324,5001.54,214.186
2025,07,16,17,35,52,424,5001.55,214.186
2025,07,16,17,35,52,524,5001.55,214.186
2025,07,16,17,35,52,624,5001.55,287.877
2025,07,16,17,35,52,724,5001.59,287.877
2025,07,16,17,35,52,824,5001.59,296.552
2025,07,16,17,35,52,924,5001.59,296.552
2025,07,16,17,35,53,024,5001.54,296.552
2025,07,16,17,35,53,124,5001.54,292.813
2025,07,16,17,35,53,224,5001.57,292.813
2025,07,16,17,35,53,324,5001.57,292.813
2025,07,16,17,35,53,424,5001.57,303.291
2025,07,16,17,35,53,524,5001.51,303.291
2025,07,16,17,35,53,624,5001.51,334.674
2025,07,16,17,35,53,724,5001.51,334.674
2025,07,16,17,35,53,824,5001.23,334.674
2025,07,16,17,35,53,924,5001.23,369.152
2025,07,16,17,35,54,024,5001.85,369.152
2025,07,16,17,35,54,124,5001.85,369.152
2025,07,16,17,35,54,224,5001.85,311.269
2025,07,16,17,35,54,324,5001.6,311.269
2025,07,16,17,35,54,424,5001.6,268.327
2025,07,16,17,35,54,524,5001.6,268.327
2025,07,16,17,35,54,624,5001.47,268.327
2025,07,16,17,35,54,724,5001.47,358.328
2025,07,16,17,35,54,824,5001.49,358.328
2025,07,16,17,35,54,924,5001.49,444.593
2025,07,16,17,35,55,024,5001.49,444.593
2025,07,16,17,35,55,124,5001.6,444.593
2025,07,16,17,35,55,224,5001.6,469.247
2025,07,16,17,35,55,324,5001.6,469.247
2025,07,16,17,35,55,424,5001.52,469.247
2025,07,16,17,35,55,524,5001.52,463.329
2025,07,16,17,35,55,624,5001.55,463.329
2025,07,16,17,35,55,724,5001.55,463.329
2025,07,16,17,35,55,824,5001.55,469.998
2025,07,16,17,35,55,924,5001.62,469.998
2025,07,16,17,35,56,024,5001.62,494.747
2025,07,16,17,35,56,124,5001.62,494.747
2025,07,16,17,35,56,224,5001.54,494.747
2025,07,16,17,35,56,324,5001.54,498.698
2025,07,16,17,35,56,424,5001.71,498.698
2025,07,16,17,35,56,524,5001.71,498.698
2025,07,16,17,35,56,624,5001.71,366.978
2025,07,16,17,35,56,724,5001.4,366.978
2025,07,16,17,35,56,824,5001.4,372.846
2025,07,16,17,35,56,924,5001.4,372.846
2025,07,16,17,35,57,024,5001.31,372.846
2025,07,16,17,35,57,124,5001.31,270.547
2025,07,16,17,35,57,224,5001.87,270.547
2025,07,16,17,35,57,324,5001.87,270.547
2025,07,16,17,35,57,424,5001.87,267.264
2025,07,16,17,35,57,524,5001.85,267.264
2025,07,16,17,35,57,624,5001.85,7.70195
2025,07,16,17,35,57,724,5001.85,7.70195
2025,07,16,17,35,57,824,5001.7,7.70195
2025,07,16,17,35,57,924,5001.7,0000
2025,07,16,17,35,58,024,5001.58,0000
2025,07,16,17,35,58,124,5001.58,0000
2025,07,16,17,35,58,224,5001.58,62.5248
2025,07,16,17,35,58,324,5001.25,62.5248
2025,07,16,17,35,58,424,5001.25,155.782
2025,07,16,17,35,58,524,5001.25,155.782
2025,07,16,17,35,58,624,5001.66,155.782
2025,07,16,17,35,58,724,5001.66,174.945
2025,07,16,17,35,58,824,5001.68,174.945
2025,07,16,17,35,58,924,5001.68,174.945
2025,07,16,17,35,59,024,5001.68,187.779
2025,07,16,17,35,59,124,5001.34,187.779
2025,07,16,17,35,59,224,5001.34,267.288
2025,07,16,17,35,59,324,5001.34,267.288
2025,07,16,17,35,59,424,5001.64,267.288
2025,07,16,17,35,59,524,5001.64,286.396
2025,07,16,17,35,59,624,5001.67,286.396
2025,07,16,17,35,59,724,5001.67,286.396
2025,07,16,17,35,59,824,5001.67,258.626
2025,07,16,17,35,59,924,5001.53,258.626
2025,07,16,17,36,00,024,5001.53,274.337
2025,07,16,17,36,00,124,5001.53,274.337
2025,07,16,17,36,00,224,5001.59,274.337
2025,07,16,17,36,00,324,5001.59,319.944
2025,07,16,17,36,00,424,5001.65,319.944
2025,07,16,17,36,00,524,5001.65,319.944
2025,07,16,17,36,00,624,5001.65,240.557
2025,07,16,17,36,00,724,5001.5,240.557
2025,07,16,17,36,00,824,5001.5,222.823
2025,07,16,17,36,00,924,5001.5,222.823
2025,07,16,17,36,01,024,5001.39,222.823
2025,07,16,17,36,01,124,5001.39,259.93
2025,07,16,17,36,01,224,5001.31,259.93
2025,07,16,17,36,01,324,5001.31,259.93
2025,07,16,17,36,01,424,5001.31,186.641
2025,07,16,17,36,01,524,5001.34,186.641
2025,07,16,17,36,01,624,5001.34,111.217
2025,07,16,17,36,01,724,5001.34,111.217
2025,07,16,17,36,01,824,5001.7,111.217
2025,07,16,17,36,01,924,5001.7,198.683
2025,07,16,17,36,02,024,5001.4,198.683
2025,07,16,17,36,02,124,5001.4,198.683
2025,07,16,17,36,02,224,5001.4,229.524
2025,07,16,17,36,02,324,5001.71,229.524
2025,07,16,17,36,02,424,5001.71,243.818
2025,07,16,17,36,02,524,5001.71,243.818
2025,07,16,17,36,02,624,5001.72,243.818
2025,07,16,17,36,02,724,5001.72,258.445
2025,07,16,17,36,02,824,5001.87,258.445
2025,07,16,17,36,02,924,5001.87,258.445
2025,07,16,17,36,03,024,5001.87,60.2245
2025,07,16,17,36,03,124,5001.66,60.2245
2025,07,16,17,36,03,224,5001.66,59.5027
2025,07,16,17,36,03,324,5001.66,59.5027
2025,07,16,17,36,03,424,5001.51,59.5027
2025,07,16,17,36,03,524,5001.51,0000
2025,07,16,17,36,03,624,5001.57,0000
2025,07,16,17,36,03,724,5001.57,0000
2025,07,16,17,36,03,824,5001.57,0000
2025,07,16,17,36,03,924,5001.64,0000
2025,07,16,17,36,04,024,5001.64,0000
2025,07,16,17,36,04,124,5001.64,0000
2025,07,16,17,36,04,224,5001.52,0000
2025,07,16,17,36,04,324,5001.52,0000
2025,07,16,17,36,04,424,5001.64,0000
2025,07,16,17,36,04,524,5001.64,0000
2025,07,16,17,36,04,624,5001.64,0000
2025,07,16,17,36,04,724,5001.42,0000
2025,07,16,17,36,04,824,5001.42,53.8547
2025,07,16,17,36,04,924,5001.42,53.8547
2025,07,16,17,36,05,024,5001.46,53.8547
2025,07,16,17,36,05,124,5001.46,100.356
2025,07,16,17,36,05,224,5001.46,100.356
2025,07,16,17,36,05,324,5001.46,100.356
2025,07,16,17,36,05,424,5001.46,111.529
2025,07,16,17,36,05,524,5001.56,111.529
2025,07,16,17,36,05,624,5001.56,146.524
2025,07,16,17,36,05,724,5001.56,146.524
2025,07,16,17,36,05,824,5001.54,146.524
2025,07,16,17,36,05,924,5001.54,154.034
2025,07,16,17,36,06,024,5001.56,154.034
2025,07,16,17,36,06,124,5001.56,154.034
2025,07,16,17,36,06,224,5001.56,198.196
2025,07,16,17,36,06,324,5001.62,198.196
2025,07,16,17,36,06,424,5001.62,291.178
2025,07,16,17,36,06,524,5001.62,291.178
2025,07,16,17,36,06,624,5001.53,291.178
2025,07,16,17,36,06,724,5001.53,338.098
2025,07,16,17,36,06,824,5001.55,338.098
2025,07,16,17,36,06,924,5001.55,338.098
2025,07,16,17,36,07,024,5001.55,399.877
2025,07,16,17,36,07,124,5001.58,399.877
2025,07,16,17,36,07,224,5001.58,327.458
2025,07,16,17,36,07,324,5001.58,327.458
2025,07,16,17,36,07,424,5001.59,327.458
2025,07,16,17,36,07,524,5001.59,224.185
2025,07,16,17,36,07,624,5001.53,224.185
2025,07,16,17,36,07,724,5001.53,224.185
2025,07,16,17,36,07,824,5001.53,55.2503
2025,07,16,17,36,07,924,5001.62,55.2503
2025,07,16,17,36,08,024,5001.62,14.431
2025,07,16,17,36,08,124,5001.62,14.431
2025,07,16,17,36,08,224,5001.56,14.431
2025,07,16,17,36,08,324,5001.56,14.3366
2025,07,16,17,36,08,424,5001.48,14.3366
2025,07,16,17,36,08,524,5001.48,2.89908
2025,07,16,17,36,08,624,5001.48,2.89908
2025,07,16,17,36,08,724,5001.63,2.89908
2025,07,16,17,36,08,824,5001.63,2.03046
2025,07,16,17,36,08,924,5001.63,2.03046
2025,07,16,17,36,09,024,5001.61,2.03046
2025,07,16,17,36,09,124,5001.61,4.00932
2025,07,16,17,36,09,224,5001.57,4.00932
2025,07,16,17,36,09,324,5001.57,4.00932
2025,07,16,17,36,09,424,5001.57,21.4682
2025,07,16,17,36,09,524,5001.53,21.4682
2025,07,16,17,36,09,624,5001.53,49.2377
2025,07,16,17,36,09,724,5001.53,49.2377
2025,07,16,17,36,09,824,5001.34,49.2377
2025,07,16,17,36,09,924,5001.34,143.989
2025,07,16,17,36,10,024,5001.53,143.989
2025,07,16,17,36,10,124,5001.53,237.808
2025,07,16,17,36,10,224,5001.53,237.808
2025,07,16,17,36,10,324,5001.59,237.808
2025,07,16,17,36,10,424,5001.59,262.73
2025,07,16,17,36,10,524,5001.59,262.73
2025,07,16,17,36,10,624,5001.6,262.73
2025,07,16,17,36,10,724,5001.6,267.907
2025,07,16,17,36,10,824,5001.64,267.907
2025,07,16,17,36,10,924,5001.64,267.907
2025,07,16,17,36,11,024,5001.64,66.5912
2025,07,16,17,36,11,124,5001.49,66.5912
2025,07,16,17,36,11,224,5001.49,68.9902
2025,07,16,17,36,11,324,5001.55,68.9902
2025,07,16,17,36,11,424,5001.55,68.9902
2025,07,16,17,36,11,524,5001.55,96.682
2025,07,16,17,36,11,624,5001.4,96.682
2025,07,16,17,36,11,724,5001.4,167.583
2025,07,16,17,36,11,824,5001.4,167.583
2025,07,16,17,36,11,924,5001.41,167.583
2025,07,16,17,36,12,024,5001.41,249.857
2025,07,16,17,36,12,124,5001.65,249.857
2025,07,16,17,36,12,224,5001.65,249.857
2025,07,16,17,36,12,324,5001.65,346.002
2025,07,16,17,36,12,424,5001.56,346.002
2025,07,16,17,36,12,524,5001.56,440.156
2025,07,16,17,36,12,624,5001.56,440.156
2025,07,16,17,36,12,724,5001.69,440.156
2025,07,16,17,36,12,824,5001.69,394.59
2025,07,16,17,36,12,924,5001.84,394.59
2025,07,16,17,36,13,024,5001.84,394.59
2025,07,16,17,36,13,124,5001.84,389.966
2025,07,16,17,36,13,224,5001.56,389.966
2025,07,16,17,36,13,324,5001.56,400.147
2025,07,16,17,36,13,424,5001.56,400.147
2025,07,16,17,36,13,524,5001.58,400.147
2025,07,16,17,36,13,624,5001.58,229.776
2025,07,16,17,36,13,724,5002.17,229.776
2025,07,16,17,36,13,824,5002.17,229.776
2025,07,16,17,36,13,924,5002.17,38.4638
2025,07,16,17,36,14,024,5001.88,38.4638
2025,07,16,17,36,14,124,5001.88,26.006
2025,07,16,17,36,14,224,5001.88,26.006
2025,07,16,17,36,14,324,5001.65,26.006
2025,07,16,17,36,14,424,5001.65,10.7736
2025,07,16,17,36,14,524,5001.45,10.7736
2025,07,16,17,36,14,624,5001.45,10.7736
2025,07,16,17,36,14,724,5001.45,0000
2025,07,16,17,36,14,824,5001.66,0000
2025,07,16,17,36,14,924,5001.66,84.0888
2025,07,16,17,36,15,024,5001.66,84.0888
2025,07,16,17,36,15,124,5001.69,84.0888
2025,07,16,17,36,15,224,5001.69,74.5015
2025,07,16,17,36,15,324,5001.55,74.5015
2025,07,16,17,36,15,424,5001.55,74.5015
2025,07,16,17,36,15,524,5001.55,101.08
2025,07,16,17,36,15,624,5001.69,101.08
2025,07,16,17,36,15,724,5001.69,91.0484
2025,07,16,17,36,15,824,5001.69,91.0484
2025,07,16,17,36,15,924,5001.64,91.0484
2025,07,16,17,36,16,024,5001.64,14.1416
2025,07,16,17,36,16,124,5001.56,14.1416
2025,07,16,17,36,16,224,5001.56,0000
2025,07,16,17,36,16,324,5001.56,0000
2025,07,16,17,36,16,424,5001.57,0000
2025,07,16,17,36,16,524,5001.57,0000
2025,07,16,17,36,16,624,5001.57,0000
2025,07,16,17,36,16,724,5001.59,0000
2025,07,16,17,36,16,824,5001.59,1.46603
2025,07,16,17,36,16,924,5001.59,1.46603
2025,07,16,17,36,17,024,5001.59,1.46603
2025,07,16,17,36,17,124,5001.59,36.8256
2025,07,16,17,36,17,224,5001.62,36.8256
2025,07,16,17,36,17,324,5001.62,55.1795
2025,07,16,17,36,17,424,5001.62,55.1795
2025,07,16,17,36,17,524,5001.63,55.1795
2025,07,16,17,36,17,624,5001.63,0000
2025,07,16,17,36,17,724,5001.58,0000
2025,07,16,17,36,17,824,5001.58,0000
2025,07,16,17,36,17,924,5001.58,0000
2025,07,16,17,36,18,024,5001.55,0000
2025,07,16,17,36,18,124,5001.55,0000
2025,07,16,17,36,18,224,5001.55,0000
2025,07,16,17,36,18,324,5001.53,0000
2025,07,16,17,36,18,424,5001.53,0000
2025,07,16,17,36,18,524,5001.58,0000
2025,07,16,17,36,18,624,5001.58,0000
2025,07,16,17,36,18,724,5001.58,0000
2025,07,16,17,36,18,824,5001.61,0000
2025,07,16,17,36,18,924,5001.61,0000
2025,07,16,17,36,19,024,5001.61,0000
2025,07,16,17,36,19,124,5001.57,0000
2025,07,16,17,36,19,224,5001.57,0000
2025,07,16,17,36,19,324,5001.56,0000
2025,07,16,17,36,19,424,5001.56,0000
2025,07,16,17,36,19,524,5001.56,0000
2025,07,16,17,36,19,624,5001.59,0000
2025,07,16,17,36,19,724,5001.59,0000
2025,07,16,17,36,19,824,5001.59,0000
2025,07,16,17,36,19,924,5001.57,0000
2025,07,16,17,36,20,024,5001.57,0000
2025,07,16,17,36,20,124,5001.57,0000
2025,07,16,17,36,20,224,5001.57,0000
2025,07,16,17,36,20,324,5001.57,0000
2025,07,16,17,36,20,424,5001.59,0000
2025,07,16,17,36,20,524,5001.59,0000
2025,07,16,17,36,20,624,5001.59,0000
2025,07,16,17,36,20,724,5001.4,0000
2025,07,16,17,36,20,824,5001.4,165.352
2025,07,16,17,36,20,924,5001.58,165.352
2025,07,16,17,36,21,024,5001.58,165.352
2025,07,16,17,36,21,124,5001.58,389.38
2025,07,16,17,36,21,224,5001.63,389.38
2025,07,16,17,36,21,324,5001.63,490.614
2025,07,16,17,36,21,424,5001.63,490.614
2025,07,16,17,36,21,524,5001.56,490.614
2025,07,16,17,36,21,624,5001.56,634.745
2025,07,16,17,36,21,724,4663.5,634.745
2025,07,16,17,36,21,824,4663.5,634.745
2025,07,16,17,36,21,924,4663.5,620.152
2025,07,16,17,36,22,024,4682.52,620.152
2025,07,16,17,36,22,124,4682.52,620.082
2025,07,16,17,36,22,224,4682.52,620.082
2025,07,16,17,36,22,324,4274.88,620.082
2025,07,16,17,36,22,424,4274.88,619.97
2025,07,16,17,36,22,524,4079.94,619.97
2025,07,16,17,36,22,624,4079.94,619.972
2025,07,16,17,36,22,724,4079.94,619.972
2025,07,16,17,36,22,824,4417.82,619.972
2025,07,16,17,36,22,924,4417.82,620.042
2025,07,16,17,36,23,024,4417.82,620.042
2025,07,16,17,36,23,124,4699.86,620.042
2025,07,16,17,36,23,224,4699.86,620.13
2025,07,16,17,36,23,324,4694.07,620.13
2025,07,16,17,36,23,424,4694.07,620.13
2025,07,16,17,36,23,524,4694.07,403.081
2025,07,16,17,36,23,624,5001.27,403.081
2025,07,16,17,36,23,724,5001.27,42.7342
2025,07,16,17,36,23,824,5001.27,42.7342
2025,07,16,17,36,23,924,5001.6,42.7342
2025,07,16,17,36,24,024,5001.6,0000
2025,07,16,17,36,24,124,5001.47,0000
2025,07,16,17,36,24,224,5001.47,0000
2025,07,16,17,36,24,324,5001.47,0000
2025,07,16,17,36,24,424,5001.54,0000
2025,07,16,17,36,24,524,5001.54,20.7193
2025,07,16,17,36,24,624,5001.54,20.7193
2025,07,16,17,36,24,724,5001.53,20.7193
2025,07,16,17,36,24,824,5001.53,118.052
2025,07,16,17,36,24,924,5001.68,118.052
2025,07,16,17,36,25,024,5001.68,118.052
2025,07,16,17,36,25,124,5001.68,167.426
2025,07,16,17,36,25,224,5001.53,167.426
2025,07,16,17,36,25,324,5001.53,209.992
2025,07,16,17,36,25,424,5001.53,209.992
2025,07,16,17,36,25,524,5001.6,209.992
2025,07,16,17,36,25,624,5001.6,268.426
2025,07,16,17,36,25,724,5002.05,268.426
2025,07,16,17,36,25,824,5002.05,268.426
2025,07,16,17,36,25,924,5002.05,194.228
2025,07,16,17,36,26,024,5001.64,194.228
2025,07,16,17,36,26,124,5001.64,199.637
2025,07,16,17,36,26,224,5001.64,199.637
2025,07,16,17,36,26,324,5001.68,199.637
2025,07,16,17,36,26,424,5001.68,212.73
2025,07,16,17,36,26,524,5001.28,212.73
2025,07,16,17,36,26,624,5001.28,212.73
2025,07,16,17,36,26,724,5001.28,296.154
2025,07,16,17,36,26,824,5001.63,296.154
2025,07,16,17,36,26,924,5001.63,457.641
2025,07,16,17,36,27,024,5001.63,457.641
2025,07,16,17,36,27,124,5001.71,457.641
2025,07,16,17,36,27,224,5001.71,536.862
2025,07,16,17,36,27,324,5001.58,536.862
2025,07,16,17,36,27,424,5001.58,536.862
2025,07,16,17,36,27,524,5001.58,609.167
2025,07,16,17,36,27,624,5001.47,609.167
2025,07,16,17,36,27,724,5001.47,622.538
2025,07,16,17,36,27,824,5001.47,622.538
2025,07,16,17,36,27,924,4955.15,622.538
2025,07,16,17,36,28,024,4955.15,616.157
2025,07,16,17,36,28,124,5001.56,616.157
2025,07,16,17,36,28,224,5001.56,616.157
2025,07,16,17,36,28,324,5001.56,444.061
2025,07,16,17,36,28,424,5001.45,444.061
2025,07,16,17,36,28,524,5001.45,462.256
2025,07,16,17,36,28,624,5001.45,462.256
2025,07,16,17,36,28,724,5001.53,462.256
2025,07,16,17,36,28,824,5001.53,637.746
2025,07,16,17,36,28,924,4854.73,637.746
2025,07,16,17,36,29,024,4854.73,637.746
2025,07,16,17,36,29,124,4854.73,618.992
2025,07,16,17,36,29,224,4998.16,618.992
2025,07,16,17,36,29,324,4998.16,619.403
2025,07,16,17,36,29,424,4998.16,619.403
2025,07,16,17,36,29,524,4959.35,619.403
2025,07,16,17,36,29,624,4959.35,580.962
2025,07,16,17,36,29,724,5001.55,580.962
2025,07,16,17,36,29,824,5001.55,580.962
2025,07,16,17,36,29,924,5001.55,511.425
2025,07,16,17,36,30,024,5001.46,511.425
2025,07,16,17,36,30,124,5001.46,543.768
2025,07,16,17,36,30,224,5001.46,543.768
2025,07,16,17,36,30,324,5001.62,543.768
2025,07,16,17,36,30,424,5001.62,559.274
2025,07,16,17,36,30,524,5001.59,559.274
2025,07,16,17,36,30,624,5001.59,559.274
2025,07,16,17,36,30,724,5001.59,569.218
2025,07,16,17,36,30,824,5001.52,569.218
2025,07,16,17,36,30,924,5001.52,588.636
2025,07,16,17,36,31,024,5001.52,588.636
2025,07,16,17,36,31,124,4980.99,588.636
2025,07,16,17,36,31,224,4980.99,601.182
2025,07,16,17,36,31,324,5001.68,601.182
2025,07,16,17,36,31,424,5001.68,601.182
2025,07,16,17,36,31,524,5001.68,313.378
2025,07,16,17,36,31,624,5001.6,313.378
2025,07,16,17,36,31,724,5001.6,328.324
2025,07,16,17,36,31,824,5001.6,328.324
2025,07,16,17,36,31,924,5001.6,328.324
2025,07,16,17,36,32,024,5001.6,395.862
2025,07,16,17,36,32,124,5002.12,395.862
2025,07,16,17,36,32,224,5002.12,395.862
2025,07,16,17,36,32,324,5002.12,8.6847
2025,07,16,17,36,32,424,5001.61,8.6847
2025,07,16,17,36,32,524,5001.61,0000
2025,07,16,17,36,32,624,5001.61,0000
2025,07,16,17,36,32,724,5001.45,0000
2025,07,16,17,36,32,824,5001.45,157.09
2025,07,16,17,36,32,924,5001.27,157.09
2025,07,16,17,36,33,024,5001.27,157.09
2025,07,16,17,36,33,124,5001.27,217.312
2025,07,16,17,36,33,224,5001.79,217.312
2025,07,16,17,36,33,324,5001.79,241.477
2025,07,16,17,36,33,424,5001.79,241.477
2025,07,16,17,36,33,524,5001.36,241.477
2025,07,16,17,36,33,624,5001.36,209.486
2025,07,16,17,36,33,724,5002.46,209.486
2025,07,16,17,36,33,824,5002.46,209.486
2025,07,16,17,36,33,924,5002.46,0000
2025,07,16,17,36,34,024,5001.57,0000
2025,07,16,17,36,34,124,5001.57,0000
2025,07,16,17,36,34,224,5001.57,0000
2025,07,16,17,36,34,324,5001.66,0000
2025,07,16,17,36,34,424,5001.66,0000
2025,07,16,17,36,34,524,5001.61,0000
2025,07,16,17,36,34,624,5001.61,0000
2025,07,16,17,36,34,724,5001.61,0000
2025,07,16,17,36,34,824,5001.58,0000
2025,07,16,17,36,34,924,5001.58,7.82984
2025,07,16,17,36,35,024,5001.58,7.82984
2025,07,16,17,36,35,124,5001.5,7.82984
2025,07,16,17,36,35,224,5001.5,58.2236
2025,07,16,17,36,35,324,5001.6,58.2236
2025,07,16,17,36,35,424,5001.6,58.2236
2025,07,16,17,36,35,524,5001.6,29.7649
2025,07,16,17,36,35,624,5001.6,29.7649
2025,07,16,17,36,35,724,5001.6,12.5647
2025,07,16,17,36,35,824,5001.6,12.5647
2025,07,16,17,36,35,924,5001.53,12.5647
2025,07,16,17,36,36,024,5001.53,33.7284
2025,07,16,17,36,36,124,5001.55,33.7284
2025,07,16,17,36,36,224,5001.55,49.0971
2025,07,16,17,36,36,324,5001.55,49.0971
2025,07,16,17,36,36,424,5001.56,49.0971
2025,07,16,17,36,36,524,5001.56,54.5355
2025,07,16,17,36,36,624,5001.84,54.5355
2025,07,16,17,36,36,724,5001.84,54.5355
2025,07,16,17,36,36,824,5001.84,4.07555
2025,07,16,17,36,36,924,5001.59,4.07555
2025,07,16,17,36,37,024,5001.59,190.974
2025,07,16,17,36,37,124,5001.59,190.974
2025,07,16,17,36,37,224,5001.52,190.974
2025,07,16,17,36,37,324,5001.52,295.629
2025,07,16,17,36,37,424,5001.52,295.629
2025,07,16,17,36,37,524,5001.55,295.629
2025,07,16,17,36,37,624,5001.55,351.527
2025,07,16,17,36,37,724,5001.55,351.527
2025,07,16,17,36,37,824,5001.55,351.527
2025,07,16,17,36,37,924,5001.55,396.095
2025,07,16,17,36,38,024,5001.53,396.095
2025,07,16,17,36,38,124,5001.53,424.069
2025,07,16,17,36,38,224,5001.53,424.069
2025,07,16,17,36,38,324,5001.58,424.069
2025,07,16,17,36,38,424,5001.58,384.773
2025,07,16,17,36,38,524,5001.56,384.773
2025,07,16,17,36,38,624,5001.56,384.773
2025,07,16,17,36,38,724,5001.56,358.734
2025,07,16,17,36,38,824,5001.65,358.734
2025,07,16,17,36,38,924,5001.65,409.196
2025,07,16,17,36,39,024,5001.65,409.196
2025,07,16,17,36,39,124,5001.61,409.196
2025,07,16,17,36,39,224,5001.61,558.442
2025,07,16,17,36,39,324,5001.62,558.442
2025,07,16,17,36,39,424,5001.62,558.442
2025,07,16,17,36,39,524,5001.62,466.724
2025,07,16,17,36,39,624,5001.6,466.724
2025,07,16,17,36,39,724,5001.6,501.12
2025,07,16,17,36,39,824,5001.6,501.12
2025,07,16,17,36,39,924,5001.6,501.12
2025,07,16,17,36,40,024,5001.6,457.614
2025,07,16,17,36,40,124,5001.61,457.614
2025,07,16,17,36,40,224,5001.61,457.614
2025,07,16,17,36,40,324,5001.61,482.396
2025,07,16,17,36,40,424,5001.6,482.396
2025,07,16,17,36,40,524,5001.6,636.479
2025,07,16,17,36,40,624,5001.6,636.479
2025,07,16,17,36,40,724,4881.73,636.479
2025,07,16,17,36,40,824,4881.73,620.423
2025,07,16,17,36,40,924,4402.12,620.423
2025,07,16,17,36,41,024,4402.12,620.423
2025,07,16,17,36,41,124,4402.12,619.554
2025,07,16,17,36,41,224,5000.27,619.554
2025,07,16,17,36,41,324,5000.27,540.158
2025,07,16,17,36,41,424,5000.27,540.158
2025,07,16,17,36,41,524,5001.65,540.158
2025,07,16,17,36,41,624,5001.65,478.166
2025,07,16,17,36,41,724,5001.51,478.166
2025,07,16,17,36,41,824,5001.51,478.166
2025,07,16,17,36,41,924,5001.51,535.589
2025,07,16,17,36,42,024,5001.67,535.589
2025,07,16,17,36,42,124,5001.67,508.61
2025,07,16,17,36,42,224,5001.67,508.61
2025,07,16,17,36,42,324,5001.62,508.61
2025,07,16,17,36,42,424,5001.62,366.897
2025,07,16,17,36,42,524,5001.64,366.897
2025,07,16,17,36,42,624,5001.64,366.897
2025,07,16,17,36,42,724,5001.64,467.399
2025,07,16,17,36,42,824,5001.65,467.399
2025,07,16,17,36,42,924,5001.65,269.334
2025,07,16,17,36,43,024,5001.65,269.334
2025,07,16,17,36,43,124,5001.22,269.334
2025,07,16,17,36,43,224,5001.22,135.941
2025,07,16,17,36,43,324,5001.53,135.941
2025,07,16,17,36,43,424,5001.53,135.941
2025,07,16,17,36,43,524,5001.53,200.405
2025,07,16,17,36,43,624,5001.17,200.405
2025,07,16,17,36,43,724,5001.17,431.606
2025,07,16,17,36,43,824,5001.17,431.606
2025,07,16,17,36,43,924,5001.71,431.606
2025,07,16,17,36,44,024,5001.71,503.315
2025,07,16,17,36,44,124,5001.67,503.315
2025,07,16,17,36,44,224,5001.67,503.315
2025,07,16,17,36,44,324,5001.67,420.826
2025,07,16,17,36,44,424,5001.58,420.826
2025,07,16,17,36,44,524,5001.58,494.034
2025,07,16,17,36,44,624,5001.58,494.034
2025,07,16,17,36,44,724,5001.72,494.034
2025,07,16,17,36,44,824,5001.72,574.392
2025,07,16,17,36,44,924,5001.64,574.392
2025,07,16,17,36,45,024,5001.64,574.392
2025,07,16,17,36,45,124,5001.64,462.43
2025,07,16,17,36,45,224,5001.66,462.43
2025,07,16,17,36,45,324,5001.66,482.56
2025,07,16,17,36,45,424,5001.66,482.56
2025,07,16,17,36,45,524,5001.7,482.56
2025,07,16,17,36,45,624,5001.7,418.512
2025,07,16,17,36,45,724,5001.98,418.512
2025,07,16,17,36,45,824,5001.98,418.512
2025,07,16,17,36,45,924,5001.98,251.474
2025,07,16,17,36,46,024,5001.92,251.474
2025,07,16,17,36,46,124,5001.92,86.6527
2025,07,16,17,36,46,224,5001.92,86.6527
